0.5,-0.974313,0.000276855
0.6,-0.936017,0.000326199
0.7,-0.89338,0.000218602
0.8,-0.850424,0.000297627
0.9,-0.804964,0.000191508
1,-0.761933,0.000121673
1.1,-0.721072,0.000509468
1.2,-0.684544,0.000466338
1.3,-0.642848,0.000424095
1.4,-0.612576,0.000416545
1.5,-0.582664,0.000391483
1.6,-0.553064,0.000475434
1.7,-0.525664,0.000440396
1.8,-0.501216,0.000446541
1.9,-0.479688,0.000417973
2,-0.46016,0.000408347
2.1,-0.441864,0.000378185
2.2,-0.42248,0.000497831
2.3,-0.407712,0.000471825
2.4,-0.39224,0.00038299
2.5,-0.37852,0.000408994
2.6,-0.364632,0.000440289
2.7,-0.353312,0.000515202
2.8,-0.342288,0.000454819
2.9,-0.33032,0.000435419
3,-0.321032,0.000353833
